timestamp,action,confidence,risk,position_size,expected_holding_period,stop_loss,raw_score,label,asset,asset_score,explanation
2025-07-17 10:19:06.583298,HOLD  AAPL,0.03,low,3.3,7-14 days,1.9%,0.033,NEUTRAL,AAPL,0.033,Neutral sentiment for AAPL.
2025-07-17 10:19:06.583298,HOLD  GSPC,0.02,low,1.6,2-5 days,0.9%,0.016,NEUTRAL,GSPC,0.016,Neutral sentiment for GSPC.
2025-07-17 10:19:15.960080,BUY  XRP,0.23,high,22.9,1 day,6.6%,0.229,BULLISH,XRP,0.229,Mild positive sentiment for XRP.
2025-07-17 10:19:15.960080,HOLD  NIFTY,0.08,low,7.8,14-30 days,1.2%,-0.078,NEUTRAL,NIFTY,-0.078,Neutral sentiment for NIFTY.
2025-07-17 10:19:15.960080,HOLD  TSLA,0.02,high,1.5,1 day,6.4%,-0.015,NEUTRAL,TSLA,-0.015,Neutral sentiment for TSLA.
2025-07-17 10:19:15.960080,BUY  ETH,0.22,high,22.4,1 day,7.1%,0.224,BULLISH,ETH,0.224,Mild positive sentiment for ETH.
2025-07-17 10:19:15.960080,BUY  SOL,0.22,high,22.5,1 day,5.1%,0.225,BULLISH,SOL,0.225,Mild positive sentiment for SOL.
2025-07-17 10:19:15.960080,HOLD  MSFT,0.09,low,8.5,14-30 days,0.9%,0.085,NEUTRAL,MSFT,0.085,Neutral sentiment for MSFT.
2025-07-17 10:19:15.960080,HOLD  GSPC,0.02,low,1.6,2-5 days,0.9%,0.016,NEUTRAL,GSPC,0.016,Neutral sentiment for GSPC.
2025-07-17 10:19:15.960080,HOLD  META,0.06,low,6.0,14-30 days,1.9%,-0.06,NEUTRAL,META,-0.06,Neutral sentiment for META.
2025-07-17 10:19:15.960080,STRONG BUY  GOOGL,0.45,medium,44.7,5-10 days,1.1%,0.447,BULLISH,GOOGL,0.447,Strong positive sentiment for GOOGL across sources.
2025-07-17 10:19:15.960080,BUY  NASDAQ,0.26,medium,26.2,3-7 days,0.5%,0.262,BULLISH,NASDAQ,0.262,Mild positive sentiment for NASDAQ.
2025-07-17 10:19:15.960080,STRONG BUY  RUT,0.83,high,82.7,7-14 days,3.3%,0.827,BULLISH,RUT,0.827,Strong positive sentiment for RUT across sources.
2025-07-17 10:19:15.960080,BUY  BTC,0.16,medium,16.4,1-3 days,3.0%,0.164,BULLISH,BTC,0.164,Mild positive sentiment for BTC.
2025-07-17 10:19:15.960080,HOLD  NFLX,0.0,medium,0.0,2-5 days,3.9%,0.0,NEUTRAL,NFLX,0.0,Neutral sentiment for NFLX.
2025-07-17 10:19:15.960080,BUY  DOWJONES,0.13,low,12.7,1-3 days,1.7%,0.127,BULLISH,DOWJONES,0.127,Mild positive sentiment for DOWJONES.
2025-07-17 10:19:15.960080,SELL  DOGE,0.19,high,19.3,0 days (exit now),6.6%,-0.193,BEARISH,DOGE,-0.193,Mild negative sentiment for DOGE.
2025-07-17 10:19:15.960080,HOLD  AAPL,0.03,low,3.3,7-14 days,1.9%,0.033,NEUTRAL,AAPL,0.033,Neutral sentiment for AAPL.
2025-07-17 10:19:15.960080,STRONG BUY  AMZN,0.45,medium,45.2,3-7 days,2.4%,0.452,BULLISH,AMZN,0.452,Strong positive sentiment for AMZN across sources.
2025-07-17 10:19:15.960080,BUY  XRP,0.23,high,22.9,1 day,6.6%,0.229,BULLISH,XRP,0.229,Mild positive sentiment for XRP.
2025-07-17 10:19:15.960080,HOLD  NIFTY,0.08,low,7.8,14-30 days,1.2%,-0.078,NEUTRAL,NIFTY,-0.078,Neutral sentiment for NIFTY.
2025-07-17 10:19:15.960080,HOLD  TSLA,0.02,high,1.5,1 day,6.4%,-0.015,NEUTRAL,TSLA,-0.015,Neutral sentiment for TSLA.
2025-07-17 10:19:15.960080,BUY  ETH,0.22,high,22.4,1 day,7.1%,0.224,BULLISH,ETH,0.224,Mild positive sentiment for ETH.
2025-07-17 10:19:15.960080,BUY  SOL,0.22,high,22.5,1 day,5.1%,0.225,BULLISH,SOL,0.225,Mild positive sentiment for SOL.
2025-07-17 10:19:15.960080,HOLD  MSFT,0.09,low,8.5,14-30 days,0.9%,0.085,NEUTRAL,MSFT,0.085,Neutral sentiment for MSFT.
2025-07-17 10:19:15.960080,HOLD  GSPC,0.02,low,1.6,2-5 days,0.9%,0.016,NEUTRAL,GSPC,0.016,Neutral sentiment for GSPC.
2025-07-17 10:19:15.960080,HOLD  META,0.06,low,6.0,14-30 days,1.9%,-0.06,NEUTRAL,META,-0.06,Neutral sentiment for META.
2025-07-17 10:19:15.960080,STRONG BUY  GOOGL,0.45,medium,44.7,5-10 days,1.1%,0.447,BULLISH,GOOGL,0.447,Strong positive sentiment for GOOGL across sources.
2025-07-17 10:19:15.960080,BUY  NASDAQ,0.26,medium,26.2,3-7 days,0.5%,0.262,BULLISH,NASDAQ,0.262,Mild positive sentiment for NASDAQ.
2025-07-17 10:19:15.960080,STRONG BUY  RUT,0.83,high,82.7,7-14 days,3.3%,0.827,BULLISH,RUT,0.827,Strong positive sentiment for RUT across sources.
2025-07-17 10:19:15.960080,BUY  BTC,0.16,medium,16.4,1-3 days,3.0%,0.164,BULLISH,BTC,0.164,Mild positive sentiment for BTC.
2025-07-17 10:19:15.960080,HOLD  NFLX,0.0,medium,0.0,2-5 days,3.9%,0.0,NEUTRAL,NFLX,0.0,Neutral sentiment for NFLX.
2025-07-17 10:19:15.960080,BUY  DOWJONES,0.13,low,12.7,1-3 days,1.7%,0.127,BULLISH,DOWJONES,0.127,Mild positive sentiment for DOWJONES.
2025-07-17 10:19:15.960080,SELL  DOGE,0.19,high,19.3,0 days (exit now),6.6%,-0.193,BEARISH,DOGE,-0.193,Mild negative sentiment for DOGE.
2025-07-17 10:19:15.960080,HOLD  AAPL,0.03,low,3.3,7-14 days,1.9%,0.033,NEUTRAL,AAPL,0.033,Neutral sentiment for AAPL.
2025-07-17 10:19:15.960080,STRONG BUY  AMZN,0.45,medium,45.2,3-7 days,2.4%,0.452,BULLISH,AMZN,0.452,Strong positive sentiment for AMZN across sources.
2025-07-17 10:19:29.072020,BUY  XRP,0.23,high,22.9,1 day,6.6%,0.229,BULLISH,XRP,0.229,Mild positive sentiment for XRP.
2025-07-17 10:19:29.072020,HOLD  NIFTY,0.08,low,7.8,14-30 days,1.2%,-0.078,NEUTRAL,NIFTY,-0.078,Neutral sentiment for NIFTY.
2025-07-17 10:19:29.072020,HOLD  TSLA,0.02,high,1.5,1 day,6.4%,-0.015,NEUTRAL,TSLA,-0.015,Neutral sentiment for TSLA.
2025-07-17 10:19:29.072020,BUY  ETH,0.22,high,22.4,1 day,7.1%,0.224,BULLISH,ETH,0.224,Mild positive sentiment for ETH.
2025-07-17 10:19:29.072020,BUY  SOL,0.22,high,22.5,1 day,5.1%,0.225,BULLISH,SOL,0.225,Mild positive sentiment for SOL.
2025-07-17 10:19:29.072020,HOLD  MSFT,0.09,low,8.5,14-30 days,0.9%,0.085,NEUTRAL,MSFT,0.085,Neutral sentiment for MSFT.
2025-07-17 10:19:29.072020,HOLD  GSPC,0.02,low,1.6,2-5 days,0.9%,0.016,NEUTRAL,GSPC,0.016,Neutral sentiment for GSPC.
2025-07-17 10:19:29.072020,HOLD  META,0.06,low,6.0,14-30 days,1.9%,-0.06,NEUTRAL,META,-0.06,Neutral sentiment for META.
2025-07-17 10:19:29.072020,STRONG BUY  GOOGL,0.45,medium,44.7,5-10 days,1.1%,0.447,BULLISH,GOOGL,0.447,Strong positive sentiment for GOOGL across sources.
2025-07-17 10:19:29.072020,BUY  NASDAQ,0.26,medium,26.2,3-7 days,0.5%,0.262,BULLISH,NASDAQ,0.262,Mild positive sentiment for NASDAQ.
2025-07-17 10:19:29.072020,STRONG BUY  RUT,0.83,high,82.7,7-14 days,3.3%,0.827,BULLISH,RUT,0.827,Strong positive sentiment for RUT across sources.
2025-07-17 10:19:29.072020,BUY  BTC,0.16,medium,16.4,1-3 days,3.0%,0.164,BULLISH,BTC,0.164,Mild positive sentiment for BTC.
2025-07-17 10:19:29.072020,HOLD  NFLX,0.0,medium,0.0,2-5 days,3.9%,0.0,NEUTRAL,NFLX,0.0,Neutral sentiment for NFLX.
2025-07-17 10:19:29.072020,BUY  DOWJONES,0.13,low,12.7,1-3 days,1.7%,0.127,BULLISH,DOWJONES,0.127,Mild positive sentiment for DOWJONES.
2025-07-17 10:19:29.072020,SELL  DOGE,0.19,high,19.3,0 days (exit now),6.6%,-0.193,BEARISH,DOGE,-0.193,Mild negative sentiment for DOGE.
2025-07-17 10:19:29.072020,HOLD  AAPL,0.03,low,3.3,7-14 days,1.9%,0.033,NEUTRAL,AAPL,0.033,Neutral sentiment for AAPL.
2025-07-17 10:19:29.072020,STRONG BUY  AMZN,0.45,medium,45.2,3-7 days,2.4%,0.452,BULLISH,AMZN,0.452,Strong positive sentiment for AMZN across sources.
2025-07-17 10:19:29.072020,BUY  XRP,0.23,high,22.9,1 day,6.6%,0.229,BULLISH,XRP,0.229,Mild positive sentiment for XRP.
2025-07-17 10:19:29.072020,HOLD  NIFTY,0.08,low,7.8,14-30 days,1.2%,-0.078,NEUTRAL,NIFTY,-0.078,Neutral sentiment for NIFTY.
2025-07-17 10:19:29.072020,HOLD  TSLA,0.02,high,1.5,1 day,6.4%,-0.015,NEUTRAL,TSLA,-0.015,Neutral sentiment for TSLA.
2025-07-17 10:19:29.072020,BUY  ETH,0.22,high,22.4,1 day,7.1%,0.224,BULLISH,ETH,0.224,Mild positive sentiment for ETH.
2025-07-17 10:19:29.072020,BUY  SOL,0.22,high,22.5,1 day,5.1%,0.225,BULLISH,SOL,0.225,Mild positive sentiment for SOL.
2025-07-17 10:19:29.072020,HOLD  MSFT,0.09,low,8.5,14-30 days,0.9%,0.085,NEUTRAL,MSFT,0.085,Neutral sentiment for MSFT.
2025-07-17 10:19:29.072020,HOLD  GSPC,0.02,low,1.6,2-5 days,0.9%,0.016,NEUTRAL,GSPC,0.016,Neutral sentiment for GSPC.
2025-07-17 10:19:29.072020,HOLD  META,0.06,low,6.0,14-30 days,1.9%,-0.06,NEUTRAL,META,-0.06,Neutral sentiment for META.
2025-07-17 10:19:29.072020,STRONG BUY  GOOGL,0.45,medium,44.7,5-10 days,1.1%,0.447,BULLISH,GOOGL,0.447,Strong positive sentiment for GOOGL across sources.
2025-07-17 10:19:29.072020,BUY  NASDAQ,0.26,medium,26.2,3-7 days,0.5%,0.262,BULLISH,NASDAQ,0.262,Mild positive sentiment for NASDAQ.
2025-07-17 10:19:29.072020,STRONG BUY  RUT,0.83,high,82.7,7-14 days,3.3%,0.827,BULLISH,RUT,0.827,Strong positive sentiment for RUT across sources.
2025-07-17 10:19:29.072020,BUY  BTC,0.16,medium,16.4,1-3 days,3.0%,0.164,BULLISH,BTC,0.164,Mild positive sentiment for BTC.
2025-07-17 10:19:29.072020,HOLD  NFLX,0.0,medium,0.0,2-5 days,3.9%,0.0,NEUTRAL,NFLX,0.0,Neutral sentiment for NFLX.
2025-07-17 10:19:29.072020,BUY  DOWJONES,0.13,low,12.7,1-3 days,1.7%,0.127,BULLISH,DOWJONES,0.127,Mild positive sentiment for DOWJONES.
2025-07-17 10:19:29.072020,SELL  DOGE,0.19,high,19.3,0 days (exit now),6.6%,-0.193,BEARISH,DOGE,-0.193,Mild negative sentiment for DOGE.
2025-07-17 10:19:29.072020,HOLD  AAPL,0.03,low,3.3,7-14 days,1.9%,0.033,NEUTRAL,AAPL,0.033,Neutral sentiment for AAPL.
2025-07-17 10:19:29.072020,STRONG BUY  AMZN,0.45,medium,45.2,3-7 days,2.4%,0.452,BULLISH,AMZN,0.452,Strong positive sentiment for AMZN across sources.
2025-07-17 10:19:42.163890,BUY  XRP,0.23,high,22.9,1 day,6.6%,0.229,BULLISH,XRP,0.229,Mild positive sentiment for XRP.
2025-07-17 10:19:42.163890,HOLD  NIFTY,0.08,low,7.8,14-30 days,1.2%,-0.078,NEUTRAL,NIFTY,-0.078,Neutral sentiment for NIFTY.
2025-07-17 10:19:42.163890,HOLD  TSLA,0.02,high,1.5,1 day,6.4%,-0.015,NEUTRAL,TSLA,-0.015,Neutral sentiment for TSLA.
2025-07-17 10:19:42.163890,BUY  ETH,0.22,high,22.4,1 day,7.0%,0.224,BULLISH,ETH,0.224,Mild positive sentiment for ETH.
2025-07-17 10:19:42.163890,BUY  SOL,0.22,high,22.5,1 day,5.1%,0.225,BULLISH,SOL,0.225,Mild positive sentiment for SOL.
2025-07-17 10:19:42.163890,HOLD  MSFT,0.09,low,8.5,14-30 days,0.9%,0.085,NEUTRAL,MSFT,0.085,Neutral sentiment for MSFT.
2025-07-17 10:19:42.163890,HOLD  GSPC,0.02,low,1.6,2-5 days,0.9%,0.016,NEUTRAL,GSPC,0.016,Neutral sentiment for GSPC.
2025-07-17 10:19:42.163890,HOLD  META,0.06,low,6.0,14-30 days,1.9%,-0.06,NEUTRAL,META,-0.06,Neutral sentiment for META.
2025-07-17 10:19:42.163890,STRONG BUY  GOOGL,0.45,medium,44.7,5-10 days,1.1%,0.447,BULLISH,GOOGL,0.447,Strong positive sentiment for GOOGL across sources.
2025-07-17 10:19:42.163890,BUY  NASDAQ,0.26,medium,26.2,3-7 days,0.5%,0.262,BULLISH,NASDAQ,0.262,Mild positive sentiment for NASDAQ.
2025-07-17 10:19:42.163890,STRONG BUY  RUT,0.83,high,82.7,7-14 days,3.3%,0.827,BULLISH,RUT,0.827,Strong positive sentiment for RUT across sources.
2025-07-17 10:19:42.163890,BUY  BTC,0.16,medium,16.4,1-3 days,3.0%,0.164,BULLISH,BTC,0.164,Mild positive sentiment for BTC.
2025-07-17 10:19:42.163890,HOLD  NFLX,0.0,medium,0.0,2-5 days,3.9%,0.0,NEUTRAL,NFLX,0.0,Neutral sentiment for NFLX.
2025-07-17 10:19:42.163890,BUY  DOWJONES,0.13,low,12.7,1-3 days,1.7%,0.127,BULLISH,DOWJONES,0.127,Mild positive sentiment for DOWJONES.
2025-07-17 10:19:42.163890,SELL  DOGE,0.19,high,19.3,0 days (exit now),6.6%,-0.193,BEARISH,DOGE,-0.193,Mild negative sentiment for DOGE.
2025-07-17 10:19:42.163890,HOLD  AAPL,0.03,low,3.3,7-14 days,1.9%,0.033,NEUTRAL,AAPL,0.033,Neutral sentiment for AAPL.
2025-07-17 10:19:42.163890,STRONG BUY  AMZN,0.45,medium,45.2,3-7 days,2.4%,0.452,BULLISH,AMZN,0.452,Strong positive sentiment for AMZN across sources.
2025-07-17 10:19:42.163890,BUY  XRP,0.23,high,22.9,1 day,6.6%,0.229,BULLISH,XRP,0.229,Mild positive sentiment for XRP.
2025-07-17 10:19:42.163890,HOLD  NIFTY,0.08,low,7.8,14-30 days,1.2%,-0.078,NEUTRAL,NIFTY,-0.078,Neutral sentiment for NIFTY.
2025-07-17 10:19:42.163890,HOLD  TSLA,0.02,high,1.5,1 day,6.4%,-0.015,NEUTRAL,TSLA,-0.015,Neutral sentiment for TSLA.
2025-07-17 10:19:42.163890,BUY  ETH,0.22,high,22.4,1 day,7.0%,0.224,BULLISH,ETH,0.224,Mild positive sentiment for ETH.
2025-07-17 10:19:42.163890,BUY  SOL,0.22,high,22.5,1 day,5.1%,0.225,BULLISH,SOL,0.225,Mild positive sentiment for SOL.
2025-07-17 10:19:42.163890,HOLD  MSFT,0.09,low,8.5,14-30 days,0.9%,0.085,NEUTRAL,MSFT,0.085,Neutral sentiment for MSFT.
2025-07-17 10:19:42.163890,HOLD  GSPC,0.02,low,1.6,2-5 days,0.9%,0.016,NEUTRAL,GSPC,0.016,Neutral sentiment for GSPC.
2025-07-17 10:19:42.163890,HOLD  META,0.06,low,6.0,14-30 days,1.9%,-0.06,NEUTRAL,META,-0.06,Neutral sentiment for META.
2025-07-17 10:19:42.163890,STRONG BUY  GOOGL,0.45,medium,44.7,5-10 days,1.1%,0.447,BULLISH,GOOGL,0.447,Strong positive sentiment for GOOGL across sources.
2025-07-17 10:19:42.163890,BUY  NASDAQ,0.26,medium,26.2,3-7 days,0.5%,0.262,BULLISH,NASDAQ,0.262,Mild positive sentiment for NASDAQ.
2025-07-17 10:19:42.163890,STRONG BUY  RUT,0.83,high,82.7,7-14 days,3.3%,0.827,BULLISH,RUT,0.827,Strong positive sentiment for RUT across sources.
2025-07-17 10:19:42.163890,BUY  BTC,0.16,medium,16.4,1-3 days,3.0%,0.164,BULLISH,BTC,0.164,Mild positive sentiment for BTC.
2025-07-17 10:19:42.163890,HOLD  NFLX,0.0,medium,0.0,2-5 days,3.9%,0.0,NEUTRAL,NFLX,0.0,Neutral sentiment for NFLX.
2025-07-17 10:19:42.163890,BUY  DOWJONES,0.13,low,12.7,1-3 days,1.7%,0.127,BULLISH,DOWJONES,0.127,Mild positive sentiment for DOWJONES.
2025-07-17 10:19:42.163890,SELL  DOGE,0.19,high,19.3,0 days (exit now),6.6%,-0.193,BEARISH,DOGE,-0.193,Mild negative sentiment for DOGE.
2025-07-17 10:19:42.163890,HOLD  AAPL,0.03,low,3.3,7-14 days,1.9%,0.033,NEUTRAL,AAPL,0.033,Neutral sentiment for AAPL.
2025-07-17 10:19:42.163890,STRONG BUY  AMZN,0.45,medium,45.2,3-7 days,2.4%,0.452,BULLISH,AMZN,0.452,Strong positive sentiment for AMZN across sources.
2025-07-17 10:19:55.426520,BUY  XRP,0.23,high,22.9,1 day,6.6%,0.229,BULLISH,XRP,0.229,Mild positive sentiment for XRP.
2025-07-17 10:19:55.426520,HOLD  NIFTY,0.08,low,8.0,14-30 days,1.2%,-0.08,NEUTRAL,NIFTY,-0.08,Neutral sentiment for NIFTY.
2025-07-17 10:19:55.426520,HOLD  TSLA,0.02,high,1.5,1 day,6.4%,-0.015,NEUTRAL,TSLA,-0.015,Neutral sentiment for TSLA.
2025-07-17 10:19:55.426520,BUY  ETH,0.22,high,22.4,1 day,7.0%,0.224,BULLISH,ETH,0.224,Mild positive sentiment for ETH.
2025-07-17 10:19:55.426520,BUY  SOL,0.22,high,22.4,1 day,5.1%,0.224,BULLISH,SOL,0.224,Mild positive sentiment for SOL.
2025-07-17 10:19:55.426520,HOLD  MSFT,0.09,low,8.5,14-30 days,0.9%,0.085,NEUTRAL,MSFT,0.085,Neutral sentiment for MSFT.
2025-07-17 10:19:55.426520,HOLD  GSPC,0.01,low,1.5,2-5 days,0.9%,0.015,NEUTRAL,GSPC,0.015,Neutral sentiment for GSPC.
2025-07-17 10:19:55.426520,HOLD  META,0.06,low,5.9,14-30 days,1.9%,-0.059,NEUTRAL,META,-0.059,Neutral sentiment for META.
2025-07-17 10:19:55.426520,STRONG BUY  GOOGL,0.45,medium,44.8,5-10 days,1.1%,0.448,BULLISH,GOOGL,0.448,Strong positive sentiment for GOOGL across sources.
2025-07-17 10:19:55.426520,BUY  NASDAQ,0.26,medium,26.2,3-7 days,0.5%,0.262,BULLISH,NASDAQ,0.262,Mild positive sentiment for NASDAQ.
2025-07-17 10:19:55.426520,STRONG BUY  RUT,0.83,high,82.7,7-14 days,3.3%,0.827,BULLISH,RUT,0.827,Strong positive sentiment for RUT across sources.
2025-07-17 10:19:55.426520,BUY  BTC,0.16,medium,16.4,1-3 days,3.0%,0.164,BULLISH,BTC,0.164,Mild positive sentiment for BTC.
2025-07-17 10:19:55.426520,HOLD  NFLX,0.0,medium,0.0,2-5 days,3.9%,0.0,NEUTRAL,NFLX,0.0,Neutral sentiment for NFLX.
2025-07-17 10:19:55.426520,BUY  DOWJONES,0.13,low,12.8,1-3 days,1.7%,0.128,BULLISH,DOWJONES,0.128,Mild positive sentiment for DOWJONES.
2025-07-17 10:19:55.426520,SELL  DOGE,0.19,high,19.5,0 days (exit now),6.6%,-0.195,BEARISH,DOGE,-0.195,Mild negative sentiment for DOGE.
2025-07-17 10:19:55.426520,HOLD  AAPL,0.03,low,3.3,7-14 days,1.9%,0.033,NEUTRAL,AAPL,0.033,Neutral sentiment for AAPL.
2025-07-17 10:19:55.426520,STRONG BUY  AMZN,0.45,medium,45.2,3-7 days,2.4%,0.452,BULLISH,AMZN,0.452,Strong positive sentiment for AMZN across sources.
2025-07-17 10:19:55.426520,BUY  XRP,0.23,high,22.9,1 day,6.6%,0.229,BULLISH,XRP,0.229,Mild positive sentiment for XRP.
2025-07-17 10:19:55.426520,HOLD  NIFTY,0.08,low,8.0,14-30 days,1.2%,-0.08,NEUTRAL,NIFTY,-0.08,Neutral sentiment for NIFTY.
2025-07-17 10:19:55.426520,HOLD  TSLA,0.02,high,1.5,1 day,6.4%,-0.015,NEUTRAL,TSLA,-0.015,Neutral sentiment for TSLA.
2025-07-17 10:19:55.426520,BUY  ETH,0.22,high,22.4,1 day,7.0%,0.224,BULLISH,ETH,0.224,Mild positive sentiment for ETH.
2025-07-17 10:19:55.426520,BUY  SOL,0.22,high,22.4,1 day,5.1%,0.224,BULLISH,SOL,0.224,Mild positive sentiment for SOL.
2025-07-17 10:19:55.426520,HOLD  MSFT,0.09,low,8.5,14-30 days,0.9%,0.085,NEUTRAL,MSFT,0.085,Neutral sentiment for MSFT.
2025-07-17 10:19:55.426520,HOLD  GSPC,0.01,low,1.5,2-5 days,0.9%,0.015,NEUTRAL,GSPC,0.015,Neutral sentiment for GSPC.
2025-07-17 10:19:55.426520,HOLD  META,0.06,low,5.9,14-30 days,1.9%,-0.059,NEUTRAL,META,-0.059,Neutral sentiment for META.
2025-07-17 10:19:55.426520,STRONG BUY  GOOGL,0.45,medium,44.8,5-10 days,1.1%,0.448,BULLISH,GOOGL,0.448,Strong positive sentiment for GOOGL across sources.
2025-07-17 10:19:55.426520,BUY  NASDAQ,0.26,medium,26.2,3-7 days,0.5%,0.262,BULLISH,NASDAQ,0.262,Mild positive sentiment for NASDAQ.
2025-07-17 10:19:55.426520,STRONG BUY  RUT,0.83,high,82.7,7-14 days,3.3%,0.827,BULLISH,RUT,0.827,Strong positive sentiment for RUT across sources.
2025-07-17 10:19:55.426520,BUY  BTC,0.16,medium,16.4,1-3 days,3.0%,0.164,BULLISH,BTC,0.164,Mild positive sentiment for BTC.
2025-07-17 10:19:55.426520,HOLD  NFLX,0.0,medium,0.0,2-5 days,3.9%,0.0,NEUTRAL,NFLX,0.0,Neutral sentiment for NFLX.
2025-07-17 10:19:55.426520,BUY  DOWJONES,0.13,low,12.8,1-3 days,1.7%,0.128,BULLISH,DOWJONES,0.128,Mild positive sentiment for DOWJONES.
2025-07-17 10:19:55.426520,SELL  DOGE,0.19,high,19.5,0 days (exit now),6.6%,-0.195,BEARISH,DOGE,-0.195,Mild negative sentiment for DOGE.
2025-07-17 10:19:55.426520,HOLD  AAPL,0.03,low,3.3,7-14 days,1.9%,0.033,NEUTRAL,AAPL,0.033,Neutral sentiment for AAPL.
2025-07-17 10:19:55.426520,STRONG BUY  AMZN,0.45,medium,45.2,3-7 days,2.4%,0.452,BULLISH,AMZN,0.452,Strong positive sentiment for AMZN across sources.
2025-07-17 10:20:08.729297,BUY  XRP,0.23,high,22.9,1 day,6.6%,0.229,BULLISH,XRP,0.229,Mild positive sentiment for XRP.
2025-07-17 10:20:08.729297,HOLD  NIFTY,0.08,low,8.0,14-30 days,1.2%,-0.08,NEUTRAL,NIFTY,-0.08,Neutral sentiment for NIFTY.
2025-07-17 10:20:08.729297,HOLD  TSLA,0.02,high,1.5,1 day,6.4%,-0.015,NEUTRAL,TSLA,-0.015,Neutral sentiment for TSLA.
2025-07-17 10:20:08.729297,BUY  ETH,0.22,high,22.4,1 day,7.0%,0.224,BULLISH,ETH,0.224,Mild positive sentiment for ETH.
2025-07-17 10:20:08.729297,BUY  SOL,0.22,high,22.4,1 day,5.1%,0.224,BULLISH,SOL,0.224,Mild positive sentiment for SOL.
2025-07-17 10:20:08.729297,HOLD  MSFT,0.09,low,8.5,14-30 days,0.9%,0.085,NEUTRAL,MSFT,0.085,Neutral sentiment for MSFT.
2025-07-17 10:20:08.729297,HOLD  GSPC,0.01,low,1.5,2-5 days,0.9%,0.015,NEUTRAL,GSPC,0.015,Neutral sentiment for GSPC.
2025-07-17 10:20:08.729297,HOLD  META,0.06,low,5.9,14-30 days,1.9%,-0.059,NEUTRAL,META,-0.059,Neutral sentiment for META.
2025-07-17 10:20:08.729297,STRONG BUY  GOOGL,0.45,medium,44.8,5-10 days,1.1%,0.448,BULLISH,GOOGL,0.448,Strong positive sentiment for GOOGL across sources.
2025-07-17 10:20:08.729297,BUY  NASDAQ,0.26,medium,26.2,3-7 days,0.5%,0.262,BULLISH,NASDAQ,0.262,Mild positive sentiment for NASDAQ.
2025-07-17 10:20:08.729297,STRONG BUY  RUT,0.83,high,82.7,7-14 days,3.3%,0.827,BULLISH,RUT,0.827,Strong positive sentiment for RUT across sources.
2025-07-17 10:20:08.729297,BUY  BTC,0.16,medium,16.4,1-3 days,3.0%,0.164,BULLISH,BTC,0.164,Mild positive sentiment for BTC.
2025-07-17 10:20:08.729297,HOLD  NFLX,0.0,medium,0.0,2-5 days,3.9%,0.0,NEUTRAL,NFLX,0.0,Neutral sentiment for NFLX.
2025-07-17 10:20:08.729297,BUY  DOWJONES,0.13,low,12.8,1-3 days,1.7%,0.128,BULLISH,DOWJONES,0.128,Mild positive sentiment for DOWJONES.
2025-07-17 10:20:08.729297,SELL  DOGE,0.19,high,19.5,0 days (exit now),6.6%,-0.195,BEARISH,DOGE,-0.195,Mild negative sentiment for DOGE.
2025-07-17 10:20:08.729297,HOLD  AAPL,0.03,low,3.3,7-14 days,1.9%,0.033,NEUTRAL,AAPL,0.033,Neutral sentiment for AAPL.
2025-07-17 10:20:08.729297,STRONG BUY  AMZN,0.45,medium,45.2,3-7 days,2.4%,0.452,BULLISH,AMZN,0.452,Strong positive sentiment for AMZN across sources.
2025-07-17 10:20:08.729297,BUY  XRP,0.23,high,22.9,1 day,6.6%,0.229,BULLISH,XRP,0.229,Mild positive sentiment for XRP.
2025-07-17 10:20:08.729297,HOLD  NIFTY,0.08,low,8.0,14-30 days,1.2%,-0.08,NEUTRAL,NIFTY,-0.08,Neutral sentiment for NIFTY.
2025-07-17 10:20:08.729297,HOLD  TSLA,0.02,high,1.5,1 day,6.4%,-0.015,NEUTRAL,TSLA,-0.015,Neutral sentiment for TSLA.
2025-07-17 10:20:08.729297,BUY  ETH,0.22,high,22.4,1 day,7.0%,0.224,BULLISH,ETH,0.224,Mild positive sentiment for ETH.
2025-07-17 10:20:08.729297,BUY  SOL,0.22,high,22.4,1 day,5.1%,0.224,BULLISH,SOL,0.224,Mild positive sentiment for SOL.
2025-07-17 10:20:08.729297,HOLD  MSFT,0.09,low,8.5,14-30 days,0.9%,0.085,NEUTRAL,MSFT,0.085,Neutral sentiment for MSFT.
2025-07-17 10:20:08.729297,HOLD  GSPC,0.01,low,1.5,2-5 days,0.9%,0.015,NEUTRAL,GSPC,0.015,Neutral sentiment for GSPC.
2025-07-17 10:20:08.729297,HOLD  META,0.06,low,5.9,14-30 days,1.9%,-0.059,NEUTRAL,META,-0.059,Neutral sentiment for META.
2025-07-17 10:20:08.729297,STRONG BUY  GOOGL,0.45,medium,44.8,5-10 days,1.1%,0.448,BULLISH,GOOGL,0.448,Strong positive sentiment for GOOGL across sources.
2025-07-17 10:20:08.729297,BUY  NASDAQ,0.26,medium,26.2,3-7 days,0.5%,0.262,BULLISH,NASDAQ,0.262,Mild positive sentiment for NASDAQ.
2025-07-17 10:20:08.729297,STRONG BUY  RUT,0.83,high,82.7,7-14 days,3.3%,0.827,BULLISH,RUT,0.827,Strong positive sentiment for RUT across sources.
2025-07-17 10:20:08.729297,BUY  BTC,0.16,medium,16.4,1-3 days,3.0%,0.164,BULLISH,BTC,0.164,Mild positive sentiment for BTC.
